"user_id","age_bracket","tier","gender","oPhone","oWatch","oPods","oTV","date","card"
16969,"18-25","silver","other",0,0,1,0,2023-07-01,"Visa_credit"
16970,"25-34","gold","male",1,1,0,0,2023-05-18,"Other_debit"
16971,"18-25","gold","male",1,0,1,0,2023-08-19,"Mastercard_credit"
16972,"18-25","platinum","female",0,0,1,0,2023-10-20,"Other_debit"
16973,"18-25","gold","male",1,1,0,1,2023-05-02,"Mastercard_credit"
16974,"25-34","gold","female",1,0,0,0,2023-05-04,"Mastercard_debit"
16975,"25-34","silver","female",1,0,0,0,2023-08-25,"Visa_debit"
16976,"25-34","platinum","female",1,0,0,0,2023-02-20,"Mastercard_debit"
16977,"18-25","silver","male",1,1,0,0,2023-12-08,"Mastercard_credit"
16978,"34-50","silver","male",1,1,0,0,2023-04-13,"Visa_debit"
16979,"25-34","gold","female",1,0,0,1,2023-08-22,"Visa_debit"
16980,"25-34","silver","female",1,0,1,0,2023-08-03,"Visa_debit"
16981,"18-25","silver","male",1,1,0,0,2023-02-02,"Visa_debit"
16982,"25-34","silver","female",1,1,1,0,2023-07-09,"Visa_debit"
16983,"25-34","gold","male",1,0,0,1,2023-10-27,"Mastercard_credit"
16984,"18-25","silver","female",1,0,0,0,2023-08-31,"Mastercard_credit"
16985,"18-25","silver","female",1,1,0,0,2023-03-21,"Visa_debit"
16986,"25-34","silver","male",0,0,1,1,2023-01-22,"Mastercard_debit"
16987,"25-34","silver","male",1,0,0,0,2023-09-21,"Visa_debit"
16988,"18-25","gold","female",0,0,1,0,2023-03-19,"Mastercard_debit"
16989,"18-25","silver","female",0,0,0,1,2023-08-08,"Visa_debit"
16990,"25-34","silver","male",1,0,1,0,2023-10-22,"Mastercard_credit"
16991,"18-25","gold","other",1,0,0,0,2023-09-10,"Mastercard_credit"
16992,"18-25","silver","female",1,0,0,0,2023-10-28,"Visa_debit"
16993,"18-25","gold","female",1,0,0,0,2023-07-15,"Visa_credit"
16994,"18-25","gold","female",1,0,0,0,2023-04-08,"Visa_debit"
16995,"18-25","platinum","female",0,0,1,0,2023-05-27,"Other_debit"
16996,"18-25","platinum","female",1,0,0,0,2023-08-10,"Mastercard_debit"
16997,"25-34","platinum","female",0,0,0,1,2023-07-05,"Mastercard_debit"
16998,"18-25","silver","female",0,1,0,0,2023-05-08,"Visa_credit"
16999,">50","silver","male",1,0,0,0,2023-12-31,"Visa_debit"
17000,"25-34","silver","male",0,0,1,1,2023-04-02,"Visa_debit"
17001,"25-34","silver","female",0,1,0,0,2023-08-11,"Visa_debit"
17002,"25-34","silver","other",1,1,0,0,2023-07-21,"Other_debit"
17003,"34-50","silver","male",0,0,0,1,2023-05-04,"Visa_debit"
17004,"25-34","gold","male",0,0,0,1,2023-04-18,"Visa_credit"
17005,"34-50","silver","female",1,0,0,1,2023-10-16,"Visa_debit"
17006,"18-25","gold","male",0,0,1,1,2023-05-16,"Visa_debit"
17007,"25-34","silver","female",0,1,0,0,2023-01-16,"Visa_debit"
17008,"25-34","silver","male",0,1,0,0,2023-02-02,"Other_debit"
17009,"34-50","silver","male",1,0,1,0,2023-08-15,"Visa_debit"
17010,"25-34","platinum","male",1,1,1,0,2023-05-15,"Mastercard_credit"
17011,"34-50","gold","male",0,0,0,1,2023-03-14,"Visa_credit"
17012,"34-50","silver","female",1,0,1,0,2023-11-30,"Visa_debit"
17013,"18-25","silver","female",1,0,1,0,2023-02-04,"Visa_debit"
17014,">50","silver","female",0,0,0,1,2023-04-14,"Other_debit"
17015,"25-34","silver","male",1,0,0,0,2023-04-23,"Visa_debit"
17016,"18-25","platinum","male",1,1,0,0,2023-11-09,"Visa_debit"
17017,"18-25","silver","other",1,1,1,0,2023-12-04,"Mastercard_credit"
17018,"25-34","platinum","male",0,0,1,0,2023-01-25,"Visa_debit"
17019,"25-34","silver","male",1,0,0,0,2023-08-08,"Visa_debit"
17020,"34-50","silver","female",1,0,0,0,2023-01-08,"Mastercard_credit"
17021,">50","platinum","female",1,0,1,0,2023-08-04,"Mastercard_credit"
17022,"25-34","platinum","female",1,0,0,0,2023-04-09,"Visa_debit"
17023,"18-25","gold","female",1,0,0,0,2023-05-24,"Visa_debit"
17024,"18-25","silver","male",0,0,0,1,2023-11-27,"Visa_credit"
17025,"25-34","gold","male",0,0,1,0,2023-10-15,"Visa_debit"
17026,"34-50","silver","female",0,1,0,0,2023-11-20,"Visa_credit"
17027,"18-25","silver","female",1,0,0,0,2023-01-01,"Visa_debit"
17028,"34-50","silver","female",1,1,0,0,2023-03-13,"Visa_debit"
17029,"18-25","silver","female",1,0,0,0,2023-03-13,"Visa_debit"
17030,"18-25","silver","male",1,0,0,0,2023-06-10,"Visa_debit"
17031,"18-25","gold","female",0,0,0,1,2023-05-12,"Visa_debit"
17032,"25-34","silver","male",0,1,0,0,2023-01-31,"Mastercard_credit"
17033,"18-25","gold","female",1,0,0,1,2023-04-30,"Other_debit"
17034,"18-25","silver","male",0,0,1,0,2023-06-12,"Visa_credit"
17035,"18-25","silver","male",1,0,0,0,2023-07-05,"Mastercard_credit"
17036,"18-25","gold","female",1,1,1,0,2023-11-08,"Visa_debit"
17037,"34-50","silver","male",1,0,0,0,2023-11-30,"Visa_debit"
17038,"34-50","silver","male",1,0,0,0,2023-07-26,"Mastercard_credit"
17039,"25-34","silver","male",0,1,0,0,2023-09-28,"Visa_debit"
17040,"18-25","gold","female",1,0,0,0,2023-01-09,"Mastercard_debit"
17041,"18-25","platinum","other",0,0,1,0,2023-05-17,"Mastercard_debit"
17042,"18-25","gold","female",1,0,1,0,2023-10-28,"Mastercard_debit"
17043,"34-50","gold","male",1,0,1,0,2023-03-04,"Other_debit"
17044,"18-25","gold","female",1,0,1,0,2023-11-20,"Visa_debit"
17045,"18-25","silver","male",0,1,0,0,2023-10-25,"Visa_debit"
17046,"25-34","platinum","male",1,0,1,0,2023-06-28,"Other_debit"
17047,"34-50","platinum","female",0,0,0,1,2023-11-21,"Mastercard_credit"
17048,"18-25","silver","female",1,0,1,0,2023-08-05,"Visa_debit"
17049,"25-34","gold","other",1,0,0,0,2023-11-10,"Visa_debit"
17050,"25-34","gold","male",0,0,1,0,2023-12-10,"Mastercard_debit"
17051,"34-50","gold","female",0,0,1,0,2023-10-01,"Visa_debit"
17052,"34-50","silver","female",1,0,0,0,2023-12-31,"Visa_debit"
17053,"18-25","gold","other",1,1,1,0,2023-05-15,"Visa_debit"
17054,"25-34","gold","male",0,1,0,0,2023-04-17,"Visa_debit"
17055,"25-34","silver","male",1,0,0,0,2023-07-04,"Visa_credit"
17056,"34-50","silver","female",1,1,0,0,2023-08-09,"Mastercard_debit"
17057,"18-25","silver","female",1,0,0,0,2023-11-18,"Mastercard_credit"
17058,"34-50","silver","female",1,1,0,0,2023-01-27,"Visa_credit"
17059,"34-50","gold","female",1,0,0,0,2023-11-25,"Visa_debit"
17060,"25-34","silver","other",1,0,1,0,2023-07-20,"Other_debit"
17061,"18-25","silver","female",0,0,1,0,2023-09-20,"Mastercard_debit"
17062,"25-34","silver","male",0,0,1,0,2023-02-16,"Mastercard_debit"
17063,"18-25","silver","female",1,0,1,0,2023-11-24,"Mastercard_credit"
17064,"25-34","silver","female",1,0,0,0,2023-12-20,"Visa_credit"
17065,"34-50","gold","female",0,1,0,0,2023-08-30,"Other_debit"
17066,"18-25","silver","female",1,0,1,0,2023-12-12,"Mastercard_debit"
17067,"18-25","silver","female",0,0,0,1,2023-07-25,"Visa_debit"
17068,"25-34","platinum","female",1,0,1,0,2023-10-21,"Visa_debit"
17069,"18-25","silver","male",1,1,0,0,2023-10-24,"Mastercard_debit"
17070,"18-25","silver","male",1,0,0,1,2023-09-19,"Visa_debit"
17071,"18-25","silver","female",1,0,0,0,2023-07-23,"Visa_debit"
17072,"34-50","platinum","male",0,0,1,0,2023-02-14,"Mastercard_debit"
17073,"34-50","gold","female",1,-,0,0,2023-01-16,"Visa_debit"
17074,"25-34","gold","female",0,0,1,0,2023-05-05,"Mastercard_credit"
17075,"25-34","silver","female",0,1,1,0,2023-09-09,"Visa_debit"
17076,"18-25","gold","male",0,0,1,0,2023-04-12,"Visa_debit"
17077,"18-25","silver","male",1,1,0,1,2023-05-26,"Visa_credit"
17078,"25-34","silver","male",1,0,1,0,2023-07-07,"Visa_debit"
17079,">50","gold","female",1,1,0,0,2023-05-31,"Mastercard_credit"
17080,"25-34","silver","male",0,0,1,-,2023-03-19,"Visa_debit"
17081,">50","gold","female",1,0,0,0,2023-03-21,"Other_debit"
17082,"25-34","silver","female",0,0,1,0,2023-09-14,"Other_debit"
17083,"25-34","gold","male",0,0,1,0,2023-11-12,"Visa_debit"
17084,"18-25","silver","female",0,0,0,1,2023-07-16,"Mastercard_debit"
17085,"34-50","platinum","female",0,1,0,0,2023-06-16,"Mastercard_credit"
17086,"18-25","gold","male",0,0,0,1,2023-03-23,"Visa_debit"
17087,"18-25","silver","female",1,0,0,0,2023-09-21,"Visa_debit"
17088,"18-25","gold","male",1,0,0,0,2023-05-20,"Mastercard_debit"
17089,"25-34","silver","male",1,1,0,0,2023-02-13,"Visa_debit"
17090,"18-25","silver","male",1,0,0,0,2023-07-29,"Mastercard_credit"
17091,"34-50","silver","female",0,0,1,0,2023-09-12,"Visa_debit"
17092,"34-50","silver","male",0,0,0,1,2023-02-06,"Visa_debit"
17093,"18-25","silver","male",1,0,1,0,2023-10-12,"Mastercard_credit"
17094,"34-50","silver","female",0,1,1,0,2023-02-01,"Mastercard_credit"
17095,"25-34","gold","female",1,0,0,0,2023-10-11,"Visa_debit"
17096,"25-34","platinum","male",1,1,0,0,2023-07-26,"Mastercard_credit"
17097,"18-25","silver","female",0,0,0,1,2023-12-05,"Visa_credit"
17098,"18-25","silver","female",0,0,0,1,2023-02-22,"Visa_debit"
17099,"18-25","silver","female",1,0,0,0,2023-05-28,"Visa_credit"
17100,"18-25","gold","male",1,0,0,0,2023-01-24,"Visa_debit"
17101,"25-34","silver","male",1,0,1,0,2023-11-26,"Visa_debit"
17102,"18-25","silver","female",1,0,0,0,2023-04-15,"Visa_debit"
17103,"25-34","platinum","other",1,0,0,0,2023-04-19,"Mastercard_credit"
17104,"25-34","gold","male",0,1,0,0,2023-03-03,"Mastercard_debit"
17105,"18-25","gold","male",1,0,0,0,2023-05-06,"Mastercard_credit"
17106,"34-50","silver","female",0,1,0,0,2023-05-23,"Visa_debit"
17107,"18-25","platinum","female",0,1,0,0,2023-02-17,"Visa_credit"
17108,"18-25","platinum","male",0,0,1,0,2023-03-25,"Mastercard_debit"
17109,"18-25","silver","male",1,0,0,0,2023-05-30,"Visa_debit"
17110,"25-34","platinum","female",0,1,0,0,2023-08-15,"Visa_credit"
17111,"25-34","gold","female",1,0,0,0,2023-12-23,"Visa_credit"
17112,"34-50","silver","female",1,0,1,0,2023-11-24,"Visa_debit"
17113,"18-25","gold","female",1,0,0,0,2023-08-31,"Other_credit"
17114,"18-25","silver","female",0,0,1,0,2023-07-20,"Visa_debit"
17115,"25-34","gold","male",1,0,1,0,2023-02-18,"Mastercard_credit"
17116,"25-34","gold","female",1,1,1,0,2023-12-24,"Mastercard_credit"
17117,"18-25","silver","female",0,1,0,0,2023-07-14,"Mastercard_credit"
17118,"34-50","gold","female",1,0,0,0,2023-10-03,"Mastercard_debit"
17119,"25-34","silver","male",1,0,1,0,2023-05-29,"Mastercard_credit"
17120,"25-34","silver","male",1,0,0,0,2023-02-06,"Other_debit"
17121,"18-25","silver","female",0,1,0,0,2023-09-18,"Mastercard_credit"
17122,"25-34","gold","male",1,0,0,0,2023-08-05,"Visa_debit"
17123,"34-50","gold","female",0,0,1,0,2023-12-19,"Mastercard_credit"
17124,"25-34","gold","male",1,0,1,0,2023-05-23,"Visa_debit"
17125,"34-50","gold","female",1,0,0,0,2023-07-26,"Other_debit"
17126,"18-25","gold","male",1,1,1,0,2023-06-18,"Mastercard_credit"
17127,"18-25","silver","male",0,0,1,0,2023-03-31,"Visa_credit"
17128,"18-25","gold","female",1,0,0,0,2023-06-15,"Visa_credit"
17129,"25-34","silver","female",1,0,0,0,2023-10-08,"Visa_debit"
17130,"25-34","silver","male",1,1,0,0,2023-10-06,"Mastercard_credit"
17131,"34-50","platinum","male",1,0,0,0,2023-12-27,"Visa_credit"
17132,"18-25","gold","female",1,0,0,0,2023-12-12,"Visa_debit"
17133,"25-34","gold","male",1,0,1,0,2023-02-03,"Visa_credit"
17134,"34-50","silver","male",1,0,0,0,2023-10-25,"Visa_debit"
17135,">50","gold","male",1,0,0,0,2023-11-10,"Visa_debit"
17136,"25-34","silver","male",1,0,0,0,2023-11-11,"Visa_debit"
17137,"34-50","platinum","male",0,0,1,0,2023-03-20,"Visa_debit"
17138,"18-25","gold","male",1,0,1,1,2023-05-25,"Visa_credit"
17139,"18-25","silver","male",1,0,0,0,2023-01-12,"Visa_credit"
17140,"18-25","gold","male",0,1,0,0,2023-09-26,"Mastercard_credit"
17141,"18-25","platinum","female",1,0,0,0,2023-12-05,"Other_credit"
17142,"34-50","gold","female",0,1,0,0,2023-09-09,"Visa_debit"
17143,"34-50","gold","female",0,0,0,1,2023-01-07,"Mastercard_debit"
17144,"34-50","silver","male",0,0,1,0,2023-08-21,"Visa_debit"
17145,"25-34","silver","male",0,0,0,1,2023-06-02,"Visa_debit"
17146,"18-25","silver","female",1,0,0,0,2023-03-25,"Visa_debit"
17147,">50","silver","male",0,0,1,0,2023-05-18,"Visa_debit"
17148,"18-25","gold","other",1,0,0,0,2023-11-05,"Mastercard_credit"
17149,"25-34","gold","male",1,0,0,0,2023-12-22,"Visa_debit"
17150,"18-25","platinum","male",1,1,0,0,2023-11-01,"Mastercard_credit"
17151,"18-25","silver","female",1,0,0,0,2023-08-02,"Visa_debit"
17152,"25-34","silver","female",0,0,0,1,2023-09-10,"Visa_debit"
17153,"25-34","silver","female",1,1,0,0,2023-04-13,"Visa_debit"
17154,"18-25","gold","female",1,0,0,0,2023-04-15,"Visa_debit"
17155,"18-25","silver","female",1,1,0,0,2023-01-14,"Mastercard_debit"
17156,"18-25","silver","female",1,0,0,0,2023-11-08,"Other_credit"
17157,"34-50","gold","male",1,0,0,0,2023-03-30,"Visa_credit"
17158,"25-34","gold","female",1,0,1,0,2023-04-18,"Visa_credit"
17159,"18-25","silver","female",1,0,1,0,2023-01-02,"Visa_debit"
17160,"25-34","silver","male",1,0,0,0,2023-12-23,"Mastercard_debit"
17161,"34-50","silver","male",1,1,1,0,2023-05-20,"Visa_credit"
17162,"25-34","gold","female",0,0,1,0,2023-03-29,"Mastercard_credit"
17163,"25-34","gold","other",0,0,0,1,2023-01-23,"Other_debit"
17164,"18-25","silver","female",1,0,0,0,2023-02-07,"Visa_debit"
17165,"18-25","silver","female",1,0,0,0,2023-12-23,"Visa_debit"
17166,"25-34","silver","female",1,0,0,0,2023-04-03,"Mastercard_credit"
17167,"34-50","silver","female",1,1,1,0,2023-10-25,"Visa_debit"
17168,"18-25","platinum","female",0,0,1,0,2023-05-10,"Visa_credit"
17169,"34-50","silver","female",1,0,1,0,2023-08-11,"Visa_debit"
17170,"25-34","gold","female",1,0,0,0,2023-02-14,"Visa_debit"
17171,"18-25","silver","male",0,0,1,1,2023-11-11,"Visa_credit"
17172,"18-25","platinum","female",1,1,0,0,2023-02-28,"Visa_credit"
17173,"34-50","gold","male",1,0,1,0,2023-03-10,"Visa_debit"
17174,"18-25","silver","male",1,0,0,0,2023-10-29,"Visa_debit"
17175,"25-34","silver","male",0,0,1,0,2023-06-06,"Mastercard_debit"
17176,"18-25","gold","female",0,0,1,0,2023-04-12,"Visa_debit"
17177,"18-25","silver","male",1,0,0,0,2023-12-07,"Visa_debit"
17178,"25-34","gold","male",1,0,0,0,2023-05-10,"Mastercard_credit"
17179,"25-34","silver","female",1,0,1,0,2023-04-24,"Visa_credit"
17180,"18-25","gold","female",0,0,1,0,2023-02-16,"Visa_credit"
17181,"18-25","silver","female",1,0,0,0,2023-04-21,"Mastercard_credit"
17182,"25-34","silver","female",0,0,1,0,2023-06-15,"Visa_credit"
17183,"34-50","silver","male",1,0,0,0,2023-11-30,"Mastercard_debit"
17184,"18-25","gold","female",0,1,0,0,2023-02-13,"Visa_debit"
17185,"18-25","silver","male",0,1,1,0,2023-04-07,"Visa_debit"
17186,"34-50","silver","male",0,0,0,1,2023-09-18,"Visa_debit"
17187,"25-34","silver","male",0,0,1,0,2023-07-28,"Visa_debit"
17188,"34-50","silver","male",0,0,1,0,2023-06-03,"Visa_credit"
17189,"25-34","silver","female",1,0,1,0,2023-06-11,"Mastercard_debit"
17190,">50","silver","male",0,1,0,0,2023-05-03,"Visa_credit"
17191,"34-50","platinum","female",0,1,1,0,2023-02-09,"Visa_debit"
17192,"34-50","silver","female",1,1,0,0,2023-12-14,"Visa_credit"
17193,"34-50","silver","female",1,1,1,0,2023-05-14,"Visa_credit"
17194,"18-25","silver","male",0,0,0,1,2023-01-16,"Mastercard_credit"
17195,"18-25","silver","male",0,0,1,0,2023-10-01,"Mastercard_credit"
17196,"18-25","silver","female",0,1,0,0,2023-04-18,"Mastercard_debit"
17197,"25-34","silver","male",1,0,1,0,2023-10-28,"Visa_credit"
17198,"25-34","silver","male",1,0,1,0,2023-11-02,"Mastercard_credit"
17199,"18-25","silver","male",1,1,1,0,2023-05-27,"Other_credit"
17200,"18-25","silver","male",0,0,0,1,2023-09-08,"Visa_debit"
17201,"25-34","silver","male",0,1,0,0,2023-06-12,"Other_debit"
17202,"25-34","gold","male",1,0,1,0,2023-01-16,"Visa_credit"
17203,"18-25","silver","male",1,0,0,0,2023-10-19,"Visa_credit"
17204,"25-34","silver","female",0,1,0,0,2023-10-30,"Mastercard_credit"
17205,"34-50","silver","male",0,0,1,0,2023-01-07,"Visa_debit"
17206,"18-25","silver","male",1,0,0,0,2023-01-04,"Mastercard_debit"
17207,"25-34","silver","female",1,0,0,0,2023-02-24,"Visa_credit"
17208,"25-34","silver","male",1,0,0,-,2023-07-20,"Visa_debit"
17209,"18-25","gold","female",1,0,0,0,2023-08-23,"Visa_debit"
17210,"18-25","platinum","male",1,0,0,0,2023-10-13,"Visa_debit"
17211,"18-25","silver","female",1,0,0,0,2023-01-10,"Visa_debit"
17212,"18-25","gold","female",1,0,0,0,2023-11-10,"Mastercard_credit"
17213,">50","silver","female",0,0,1,0,2023-07-26,"Visa_debit"
17214,"18-25","silver","female",0,0,0,1,2023-05-24,"Mastercard_debit"
17215,"25-34","silver","male",0,0,0,1,2023-08-08,"Visa_debit"
17216,"25-34","platinum","male",0,0,1,0,2023-03-05,"Mastercard_credit"
17217,"18-25","gold","female",0,0,1,0,2023-12-13,"Visa_debit"
17218,">50","silver","female",1,0,1,0,2023-03-12,"Mastercard_credit"
17219,"18-25","gold",-,1,0,1,0,2023-08-06,"Mastercard_credit"
17220,"25-34","silver","female",1,0,0,0,2023-09-04,"Other_debit"
17221,"18-25","silver","female",1,0,1,0,2023-04-29,"Visa_debit"
17222,"25-34","silver","male",1,0,0,0,2023-09-26,"Visa_debit"
17223,"18-25","silver","female",1,0,1,0,2023-01-20,"Mastercard_credit"
17224,"18-25","silver","female",0,1,0,0,2023-10-05,"Visa_credit"
17225,"18-25","silver","female",0,0,1,0,2023-04-21,"Visa_credit"
17226,"18-25","silver","female",1,0,1,0,2023-12-17,"Mastercard_credit"
17227,"25-34","silver","female",1,0,1,0,2023-02-24,"Mastercard_credit"
17228,"18-25","silver","male",1,0,0,0,2023-10-25,"Visa_credit"
17229,"18-25","silver","female",0,1,0,0,2023-08-02,"Visa_debit"
17230,"18-25","silver","male",1,0,1,0,2023-06-30,"Mastercard_debit"
17231,"18-25","silver","female",1,0,0,0,2023-03-28,"Visa_debit"
17232,"34-50","silver","other",1,1,0,0,2023-11-12,"Visa_credit"
17233,"25-34","silver","female",1,0,1,0,2023-12-13,"Other_debit"
17234,">50","silver","female",1,0,0,0,2023-09-16,"Visa_debit"
17235,"25-34","silver","female",0,0,1,0,2023-01-17,"Visa_debit"
17236,"18-25","silver","male",1,1,1,0,2023-11-29,"Visa_debit"
17237,"34-50","gold","female",0,1,0,0,2023-03-30,"Mastercard_credit"
17238,"34-50","silver","other",1,1,0,0,2023-08-11,"Mastercard_credit"
17239,"18-25","silver","male",1,0,0,0,2023-04-29,"Other_debit"
17240,"25-34","gold","male",0,1,0,0,2023-10-31,"Visa_debit"
17241,"18-25","silver","female",1,0,0,0,2023-08-02,"Visa_debit"
17242,"18-25","platinum","female",1,0,0,0,2023-02-04,"Visa_credit"
17243,"25-34","silver","female",0,0,1,0,2023-07-12,"Visa_debit"
17244,"18-25","gold","other",1,0,1,0,2023-12-02,"Visa_credit"
17245,"25-34","silver","male",1,0,1,0,2023-06-12,"Visa_debit"
17246,"18-25","silver","female",0,1,1,0,2023-02-08,"Mastercard_credit"
17247,"25-34","gold","female",1,0,0,0,2023-08-03,"Visa_credit"
17248,"18-25","silver","female",1,1,0,0,2023-02-02,"Other_credit"
17249,"18-25","silver","female",1,1,1,0,2023-08-03,"Visa_debit"
17250,"18-25","silver","female",1,0,1,0,2023-02-03,"Visa_credit"
17251,"18-25","silver","male",1,0,1,0,2023-10-16,"Mastercard_debit"
17252,"18-25","gold","female",1,0,0,0,2023-08-25,"Visa_credit"
17253,"18-25","silver","female",1,0,0,0,2023-04-24,"Visa_debit"
17254,"25-34","silver","female",0,1,0,0,2023-09-28,"Mastercard_credit"
17255,"18-25","silver","male",0,0,1,0,2023-04-21,"Visa_credit"
17256,"18-25","silver","female",1,0,0,0,2023-09-24,"Visa_credit"
17257,"25-34","silver","other",1,0,1,0,2023-01-26,"Visa_credit"
17258,"25-34","silver","male",0,0,1,0,2023-04-05,-
17259,"34-50","silver","female",0,0,1,0,2023-04-19,"Mastercard_credit"
17260,"25-34","silver","male",1,0,1,0,2023-04-05,"Mastercard_credit"
17261,"18-25","silver","male",0,1,0,0,2023-02-27,"Mastercard_credit"
17262,"18-25","gold","male",1,0,1,0,2023-05-13,"Visa_debit"
17263,"18-25","silver","other",1,0,0,0,2023-05-14,"Visa_debit"
17264,"18-25","silver","female",1,0,0,0,2023-07-30,"Visa_debit"
17265,"25-34","silver",-,1,0,1,1,2023-07-07,"Mastercard_credit"
17266,"25-34","gold","male",1,0,0,0,2023-05-13,"Mastercard_credit"
17267,"34-50","silver","female",0,0,1,0,2023-12-30,"Visa_credit"
17268,"18-25","silver","female",1,1,0,0,2023-01-18,"Mastercard_credit"
17269,"18-25","silver","male",0,0,1,0,2023-04-24,"Visa_debit"
17270,"25-34","platinum","male",0,0,1,0,2023-07-10,"Visa_credit"
17271,-,"gold","female",0,0,1,0,2023-10-03,"Mastercard_debit"
17272,"18-25","platinum","female",0,0,1,0,2023-11-04,"Mastercard_credit"
17273,"18-25","silver","male",1,0,0,1,2023-03-09,"Mastercard_credit"
17274,"18-25","silver","female",1,0,0,0,2023-02-26,"Visa_debit"
17275,"34-50","silver","male",1,0,1,0,2023-01-04,"Visa_debit"
17276,"18-25","silver","other",1,0,1,1,2023-04-16,"Visa_credit"
17277,"25-34","gold","male",0,1,0,0,2023-09-30,"Visa_credit"
17278,"34-50","silver","female",0,1,0,0,2023-12-06,"Other_credit"
17279,"25-34","silver","female",0,0,1,0,2023-02-17,"Mastercard_credit"
17280,"25-34","silver","female",0,0,1,0,2023-01-19,"Visa_debit"
17281,"34-50","silver","male",1,1,0,0,2023-06-28,"Visa_credit"
17282,"18-25","silver","male",0,0,1,0,2023-06-15,"Visa_credit"
17283,"18-25","silver","female",1,0,0,0,2023-07-10,"Mastercard_credit"
17284,"25-34","gold","female",1,0,0,0,2023-01-03,"Mastercard_credit"
17285,"25-34","silver","male",1,0,0,0,2023-01-02,"Other_credit"
17286,"18-25","silver","male",1,0,0,1,2023-10-04,"Visa_debit"
17287,"18-25","platinum","other",1,0,0,0,2023-11-10,"Visa_debit"
17288,"25-34","silver","female",0,0,1,0,2023-05-08,"Visa_debit"
17289,"25-34","platinum","male",1,0,1,0,2023-08-06,"Visa_debit"
